100 40.6122
200 114.82
300 125.372
400 140.022
500 139.916
600 142.785
700 279.003
800 333.342
900 313.172
1000 296.06
1100 283.123
1200 309.271
1300 311.379
1400 308.968
1500 302.753
1600 322.851
1700 315.086
1800 323.344
1900 312.187
2000 316.014
2100 319.335
2200 323.628
2300 319.95
2400 331.768
2500 327.812
2600 316.117
2700 311.668
2800 321.01
2900 312.297
3000 321.062
4000 344.587
5000 345.41
6000 350.254
7000 343.586
8000 328.069
9000 331.731
10000 330.97
11000 332.547
12000 333.423
13000 334.12
14000 334.56
15000 334.827
16000 334.216
