100 76.5385
200 550.345
300 343.376
400 789.136
500 302.727
600 684.057
700 311.595
800 894.545
900 767.75
1000 864.994
1100 892.883
1200 1014.56
1300 1087.74
1400 822.371
1500 880.448
1600 999.443
1700 942.807
1800 917.881
1900 901.018
2000 1203.61
2100 1231.22
2200 1326.88
2300 1319.85
2400 1212.64
2500 1362.81
2600 1408.29
2700 1309.86
2800 1326.01
2900 1370.82
3000 1413.34
4000 1515.97
5000 1619.87
6000 1509.72
7000 1672.72
8000 1462.92
9000 1517.62
10000 1413.71
11000 1445.19
12000 1347.99
13000 1429.4
14000 1432.09
15000 1432.26
16000 1246.55
