100 104.737
200 159.6
300 191.851
400 191.377
500 199.322
600 229.352
700 219.715
800 217.182
900 229.768
1000 230.672
1100 234.555
1200 260.191
1300 246.745
1400 244.945
1500 251.716
1600 246.129
1700 245.326
1800 259.624
1900 251
2000 250.67
2100 254.111
2200 258.73
2300 267.604
2400 284.052
2500 273.504
2600 276.937
2700 274.464
2800 271.959
2900 273.496
3000 282.813
4000 272.103
5000 285.469
6000 293.257
7000 282.602
8000 286.879
9000 296.083
10000 288.279
11000 291.659
12000 300.754
13000 291.46
14000 291.745
15000 300.738
16000 291.454
