104 5.71151
120 7.91172
136 9.92558
152 12.7747
168 15.9444
184 18.0075
200 20.2281
216 20.0486
232 21.9952
248 23.9343
264 25.5601
280 27.1198
296 28.8153
312 30.2772
328 32.0016
344 33.0475
360 33.8845
376 35.4384
392 37.2851
408 38.9292
424 40.6922
440 41.8839
456 43.1404
472 44.378
488 44.8417
504 45.7429
520 46.3301
536 47.8976
552 48.7367
568 49.1778
584 49.9138
600 50.1324
616 50.5367
632 51.2103
648 52.016
664 52.4068
680 52.8869
696 53.5502
712 53.9875
728 54.0838
744 54.7316
760 55.2503
776 55.66
792 55.8532
808 56.3175
824 56.6042
840 57.1023
856 57.7295
872 57.7218
888 57.6113
904 58.1679
920 58.5999
936 58.7266
952 58.9519
968 59.2278
984 59.5454
1000 59.693
1104 61.2502
1208 62.4568
1312 63.2657
1416 64.3536
1520 64.765
1624 65.4797
1728 65.8937
1832 66.5478
1936 66.9457
2040 67.5287
2144 67.6773
2248 68.029
2352 68.3134
2456 68.5992
2560 68.8577
2664 69.2289
2768 69.3011
2872 69.4958
2976 69.6805
4000 69.487
5000 70.3899
6000 70.7427
7000 70.8229
8000 71.5271
9000 71.6558
10000 71.8629
11000 71.941
12000 71.9107
13000 72.0281
14000 71.4745
15000 71.1442
16000 70.9899
