100 2.27169
110 2.87408
120 4.73398
130 4.29127
140 5.11543
150 5.9641
160 11.2485
170 7.95219
180 8.6803
190 9.49473
200 16.0241
210 8.94814
220 9.44338
230 10.3236
240 15.784
250 12.1636
260 11.0676
270 11.7785
280 17.0064
290 13.6093
300 14.5506
310 14.8789
320 27.0387
330 17.637
340 18.8006
350 19.6483
360 29.5723
370 20.8639
380 22.6072
390 26.1674
400 42.3171
410 29.3924
420 31.0402
430 32.3415
440 46.0055
450 32.92
460 33.8781
470 34.5363
480 61.0875
490 37.4236
500 39.7248
510 40.87
520 56.8026
530 42.8204
540 49.7921
550 49.0408
560 68.2721
570 44.0601
580 39.4065
590 42.2146
600 65.9093
610 46.8924
620 47.5463
630 47.7905
640 83.9683
650 51.9428
660 52.9545
670 54.2782
680 80.3274
690 58.4112
700 59.06
710 57.3401
720 93.0379
730 58.1266
740 60.817
750 63.9796
760 87.1449
770 62.2891
780 61.6186
790 62.3035
800 102.541
810 64.9203
820 66.4374
830 68.8651
840 91.7165
850 67.2544
860 68.3056
870 66.6084
880 109.64
890 67.5202
900 69.8926
910 71.1633
920 102.701
930 71.2446
940 71.4962
950 72.9452
960 121.258
970 75.1217
980 76.5304
990 76.165
1000 86.7998
1100 85.5697
1200 151.789
1300 122.893
1400 161.463
1500 139.051
1600 184.984
1700 149.351
1800 193.369
1900 162.632
2000 212.056
2100 174.836
2200 224.342
2300 184.552
2400 245.088
2500 189.301
2600 253.288
2700 198.349
2800 265.229
2900 206.439
3000 275.362
4000 321.628
5000 354.527
6000 389.355
7000 407.871
8000 430.934
9000 439.024
10000 450.525
11000 465.666
12000 480.85
13000 487.134
14000 495.693
15000 500.515
16000 512.693
