105 12.6606
120 16.7068
135 17.8924
150 22.0574
165 26.1901
180 31.352
195 32.8705
210 37.8645
225 40.2312
240 44.5006
255 48.8167
270 54.4226
285 59.7119
300 63.6482
315 49.4552
330 53.1987
345 54.6722
360 57.2022
375 60.1531
390 63.9773
405 58.2001
420 60.5068
435 61.6098
450 63.189
465 64.465
480 66.7735
495 67.9366
510 69.7662
525 70.5713
540 71.7038
555 77.4251
570 78.0884
585 78.7367
600 79.0984
615 79.7595
630 85.4329
645 85.9523
660 86.791
675 87.9562
690 91.914
705 92.5844
720 93.2589
735 90.1705
750 94.3585
765 94.5487
780 95.2975
795 95.5645
810 99.3013
825 99.6582
840 99.8569
855 103.079
870 103.487
885 103.87
900 105.456
915 107.233
930 107.512
945 108.067
960 110.895
975 111.378
990 112.11
1005 114.331
1020 115.005
1035 115.256
1050 117.816
1065 117.828
1080 120.341
1095 120.641
1110 121.297
1125 123.349
1140 123.521
1155 123.611
1170 126.286
1185 126.247
1200 128.255
1215 128.003
1230 128.781
1245 130.285
1260 130.888
1275 132.735
1290 133.138
1305 134.398
1320 134.927
1335 136.504
1350 137.831
1365 138.094
1380 139.863
1395 139.789
1410 140.206
1425 141.573
1440 141.705
1455 143.393
1470 144.974
1485 145.846
1500 146.407
1515 147.86
1530 148.469
1545 151.323
1560 151.602
1575 152.354
1590 153.088
1605 154.214
1620 155.723
1635 156.161
1650 157.629
1665 158.804
1680 157.224
1695 157.646
1710 159.051
1725 160.328
1740 161.235
1755 161.414
1770 162.461
1785 162.517
1800 163.35
1815 164.166
1830 164.313
1845 164.276
1860 165.27
1875 166.195
1890 166.92
1905 166.845
1920 167.663
1935 167.7
1950 169.151
1965 169.109
1980 169.272
1995 169.957
2010 170.808
2025 171.741
2040 171.264
2055 169.923
2070 170.177
2085 171.654
2100 172.023
2115 172.918
2130 173.383
2145 174.532
2160 174.771
2175 175.683
2190 175.844
2205 176.962
2220 177.259
2235 177.957
2250 178.305
2265 179.207
2280 179.385
2295 179.746
2310 180.85
2325 180.405
2340 180.786
2355 181.189
2370 181.499
2385 182.031
2400 182.009
2415 182.481
2430 182.906
2445 183.282
2460 183.781
2475 184.19
2490 184.19
2505 184.541
2520 184.995
2535 185.536
2550 186.179
2565 186.686
2580 187.259
2595 187.744
2610 188.104
2625 188.468
2640 189.038
2655 189.873
2670 189.988
2685 190.478
2700 190.834
2715 191.185
2730 191.391
2745 191.708
2760 192.004
2775 192.374
2790 192.614
2805 192.871
2820 193.156
2835 193.168
2850 193.333
2865 193.597
2880 193.886
2895 194.186
2910 192.942
2925 193.516
2940 193.788
2955 194.256
2970 194.664
2985 195.004
3000 195.512
4005 211.12
5010 221.109
6015 228.363
7020 233.037
8025 236.413
9030 237.715
10035 239.566
11040 235.151
12045 242.912
13050 244.288
14055 243.029
15060 243.154
