16 0.248
20 0.254486
24 0.257338
28 0.260072
32 0.261394
36 0.262753
40 0.263059
44 0.263959
48 0.264188
52 0.263443
56 0.263769
60 0.264755
64 0.259823
68 0.260643
72 0.261624
76 0.262451
80 0.262417
84 0.26289
88 0.263069
92 0.263085
96 0.260972
100 0.262004
104 0.259013
108 0.263678
112 0.263537
116 0.263731
120 0.263635
124 0.263785
128 0.237609
132 0.258499
136 0.258022
140 0.254999
144 0.256891
148 0.25548
152 0.256948
156 0.255434
160 0.246397
164 0.255857
168 0.256886
172 0.255796
176 0.256398
180 0.255663
184 0.256395
188 0.252129
192 0.2339
196 0.248758
200 0.250912
204 0.245513
208 0.237981
212 0.244763
216 0.249503
220 0.243626
224 0.232514
228 0.243066
232 0.248175
236 0.244102
240 0.236448
244 0.24235
248 0.246409
252 0.241466
256 0.195445
260 0.244713
264 0.246164
268 0.242817
272 0.235111
276 0.241255
280 0.245431
284 0.242245
288 0.228679
292 0.242897
296 0.246769
300 0.243229
304 0.233663
308 0.24366
312 0.247561
316 0.24397
320 0.204328
324 0.243262
328 0.246493
332 0.242273
336 0.232343
340 0.242369
344 0.245781
348 0.241928
352 0.231954
356 0.241742
360 0.245384
364 0.241729
368 0.231842
372 0.241023
376 0.244935
380 0.239442
384 0.200956
388 0.239684
392 0.244615
396 0.240163
400 0.230152
404 0.240047
408 0.243932
412 0.239151
416 0.230715
420 0.239628
424 0.243182
428 0.239376
432 0.230069
436 0.236951
440 0.242618
444 0.232869
448 0.197047
452 0.230811
456 0.238269
460 0.231857
464 0.227361
468 0.229434
472 0.229472
476 0.226052
480 0.222881
484 0.22244
488 0.220729
492 0.215723
496 0.214329
500 0.21625
504 0.217301
508 0.210892
512 0.179574
516 0.197461
520 0.191289
524 0.178596
528 0.182074
532 0.163847
536 0.164355
540 0.150413
544 0.150283
548 0.142255
552 0.151003
556 0.135094
560 0.141109
564 0.13505
568 0.145991
572 0.129767
576 0.128127
580 0.116709
584 0.142246
588 0.124731
592 0.140573
596 0.120851
600 0.13686
604 0.122406
608 0.124849
612 0.124937
616 0.133728
620 0.123511
624 0.135708
628 0.126844
632 0.137932
636 0.123152
640 0.120151
644 0.121301
648 0.134113
652 0.12455
656 0.137076
660 0.118648
664 0.130782
668 0.118701
672 0.121902
676 0.1215
680 0.128642
684 0.118549
688 0.130398
692 0.116674
696 0.130615
700 0.116927
704 0.120011
708 0.115639
712 0.132409
716 0.119889
720 0.129709
724 0.122288
728 0.130207
732 0.118925
736 0.117883
740 0.114729
744 0.130412
748 0.114033
752 0.128358
756 0.114065
760 0.125584
764 0.113774
768 0.114627
772 0.113543
776 0.125777
780 0.115052
784 0.123568
788 0.113591
792 0.127684
796 0.114607
800 0.114239
804 0.114512
808 0.126129
812 0.113924
816 0.125269
820 0.113473
824 0.125191
828 0.114242
832 0.115581
836 0.112588
840 0.127827
844 0.113024
848 0.123386
852 0.112675
856 0.124824
860 0.112847
864 0.114108
868 0.112887
872 0.124863
876 0.111878
880 0.122349
884 0.112588
888 0.124684
892 0.111468
896 0.113399
900 0.111486
904 0.123189
908 0.110987
912 0.118785
916 0.110806
920 0.120262
924 0.111043
928 0.112297
932 0.110979
936 0.124323
940 0.110738
944 0.117024
948 0.110609
952 0.122179
956 0.109573
960 0.113233
964 0.110773
968 0.122445
972 0.109952
976 0.115956
980 0.109641
984 0.12179
988 0.109815
992 0.111838
996 0.109316
1000 0.121202
1100 0.0987962
1200 0.108157
1300 0.099429
1400 0.10921
1500 0.0976762
1600 0.102293
1700 0.0954226
1800 0.102762
1900 0.089047
2000 0.0964658
2100 0.0873718
2200 0.09424
2300 0.0853695
2400 0.0959975
2500 0.0839594
2600 0.0923015
2700 0.0844727
2800 0.0909818
2900 0.0817823
3000 0.0896233
4000 0.0859228
5000 0.0834637
6000 0.0847307
