16 1.72522
20 2.13699
24 2.43892
28 2.72911
32 2.95927
36 3.16206
40 3.29167
44 3.38897
48 3.49091
52 3.54792
56 3.60348
60 3.64906
64 3.63771
68 3.54078
72 3.56915
76 3.64622
80 3.63169
84 3.6789
88 3.70374
92 3.74314
96 3.74363
100 3.77824
104 3.77875
108 3.80829
112 3.80898
116 3.82329
120 3.83166
124 3.84283
128 3.79122
132 2.88717
136 2.89233
140 2.89901
144 2.90446
148 2.91145
152 2.91712
156 2.92367
160 2.92012
164 2.91979
168 2.93607
172 2.94304
176 2.9497
180 2.95009
184 2.9401
188 2.95532
192 2.97096
196 2.96359
200 2.96561
204 2.9614
208 2.94019
212 2.95859
216 2.98018
220 2.98329
224 2.98381
228 2.98593
232 2.98882
236 2.98483
240 2.99047
244 2.99324
248 2.99768
252 3.00166
256 3.01955
260 3.00108
264 3.00151
268 2.99949
272 3.00458
276 3.0053
280 2.99374
284 3.00382
288 3.00155
292 3.00872
296 3.01007
300 3.01564
304 3.00828
308 3.01465
312 3.01348
316 3.01482
320 3.016
324 3.01805
328 3.00962
332 3.01813
336 3.01164
340 3.01852
344 3.01488
348 3.01595
352 3.01849
356 3.01608
360 3.02011
364 3.02848
368 3.02757
372 3.02231
376 3.0219
380 3.01828
384 3.03176
388 3.02137
392 3.0236
396 3.02819
400 3.02673
404 3.03041
408 3.02837
412 3.02801
416 3.03562
420 3.0271
424 3.02041
428 3.0351
432 3.0352
436 3.03354
440 3.02234
444 3.01973
448 3.0249
452 3.03472
456 3.02803
460 3.02493
464 3.01131
468 3.00706
472 3.00694
476 3.0145
480 3.00678
484 2.99519
488 2.99137
492 2.99802
496 2.98416
500 2.97703
504 2.95722
508 2.951
512 2.96992
516 2.90641
520 2.86147
524 2.83537
528 2.77009
532 2.66235
536 2.56626
540 2.53433
544 2.45723
548 2.31342
552 2.21327
556 2.16519
560 2.1102
564 2.08004
568 2.02365
572 1.96491
576 1.96703
580 1.94726
584 1.93716
588 1.9271
592 1.92431
596 1.92408
600 1.93249
604 1.93048
608 1.94222
612 1.94472
616 1.95744
620 1.96443
624 1.97009
628 1.97009
632 1.96353
636 1.96199
640 1.9552
644 1.94359
648 1.93487
652 1.93015
656 1.92297
660 1.91448
664 1.90873
668 1.90449
672 1.91156
676 1.89702
680 1.89914
684 1.8915
688 1.88399
692 1.8824
696 1.87789
700 1.88007
704 1.88114
708 1.87507
712 1.87253
716 1.86973
720 1.86438
724 1.8638
728 1.85931
732 1.8553
736 1.85363
740 1.84193
744 1.84145
748 1.8349
752 1.82679
756 1.82205
760 1.82028
764 1.81956
768 1.81183
772 1.81611
776 1.80711
780 1.80259
784 1.80804
788 1.81295
792 1.81631
796 1.81927
800 1.82726
804 1.83266
808 1.83814
812 1.83822
816 1.83735
820 1.83848
824 1.83664
828 1.8306
832 1.82904
836 1.83006
840 1.83076
844 1.83075
848 1.83063
852 1.82703
856 1.82408
860 1.83241
864 1.82644
868 1.82231
872 1.82113
876 1.81931
880 1.81999
884 1.81808
888 1.81669
892 1.81858
896 1.81257
900 1.81072
904 1.81065
908 1.8125
912 1.8075
916 1.80673
920 1.81194
924 1.81094
928 1.81357
932 1.80831
936 1.80679
940 1.81053
944 1.80763
948 1.80821
952 1.80874
956 1.79769
960 1.80444
964 1.80395
968 1.8022
972 1.80208
976 1.8024
980 1.80532
984 1.79937
988 1.80092
992 1.80108
996 1.80082
1000 1.7921
1100 1.71133
1200 1.7008
1300 1.68893
1400 1.68911
1500 1.6888
1600 1.69635
1700 1.6883
1800 1.68904
1900 1.67669
2000 1.66232
2100 1.65981
2200 1.63886
2300 1.62399
2400 1.61461
2500 1.60601
2600 1.61264
2700 1.61693
2800 1.62454
2900 1.6164
3000 1.62299
4000 1.6025
5000 1.6169
6000 1.61644
